"filename","corpus","utterance"
"US/Brown/Adam/adam18.xml","brown","what kind of cake"
"US/Brown/Adam/adam18.xml","brown","that's right"
"US/Brown/Adam/adam18.xml","brown","it's a birthday cake"
"US/Brown/Adam/adam18.xml","brown","oh that is you"
"US/Brown/Adam/adam18.xml","brown","what d you think"
"US/Brown/Adam/adam18.xml","brown","what"
"US/Brown/Adam/adam18.xml","brown","we went to church yesterday and he came back and told us the public was in church"
"US/Brown/Adam/adam18.xml","brown","we asked and he said people"
"US/Brown/Adam/adam18.xml","brown","I didn't think he knew flowers he said roses"
"US/Brown/Adam/adam18.xml","brown","we asked what are these"
"US/Brown/Adam/adam18.xml","brown","and he said flowers"
"US/Brown/Adam/adam18.xml","brown","oh yes it had ivy on it"
"US/Brown/Adam/adam18.xml","brown","door"
"US/Brown/Adam/adam18.xml","brown","what else"
"US/Brown/Adam/adam18.xml","brown","you're talking about Shadow_Gay all the time"
"US/Brown/Adam/adam18.xml","brown","it's very funny"
"US/Brown/Adam/adam18.xml","brown","yes"
"US/Brown/Adam/adam18.xml","brown","I don't know why do you say that"
"US/Brown/Adam/adam18.xml","brown","what're you looking"
"US/Brown/Adam/adam18.xml","brown","that's a better one"
"US/Brown/Adam/adam18.xml","brown","who is it"
"US/Brown/Adam/adam18.xml","brown","don't know"
"US/Brown/Adam/adam18.xml","brown","cat and the mouse"
"US/Brown/Adam/adam18.xml","brown","yes scout"
"US/Brown/Adam/adam18.xml","brown","about a month ago he saw some scouts"
"US/Brown/Adam/adam18.xml","brown","who is that"
"US/Brown/Adam/adam18.xml","brown","that's not for boys"
"US/Brown/Adam/adam18.xml","brown","what d you think that is"
"US/Brown/Adam/adam18.xml","brown","no it's not a bottle"
"US/Brown/Adam/adam18.xml","brown","it's lipstick"
"US/Brown/Adam/adam18.xml","brown","just look"
"US/Brown/Adam/adam18.xml","brown","no little boys don't wear lipstick"
"US/Brown/Adam/adam18.xml","brown","only ladies"
"US/Brown/Adam/adam18.xml","brown","that's right"
"US/Brown/Adam/adam18.xml","brown","well because I know"
"US/Brown/Adam/adam18.xml","brown","that's all"
"US/Brown/Adam/adam18.xml","brown","you know"
"US/Brown/Adam/adam18.xml","brown","how do you know"
"US/Brown/Adam/adam18.xml","brown","final"
"US/Brown/Adam/adam18.xml","brown","I cannot get the knot out of this balloon"
"US/Brown/Adam/adam18.xml","brown","if you think you can"
"US/Brown/Adam/adam18.xml","brown","you're blowing the knot out"
"US/Brown/Adam/adam18.xml","brown","that's a banjo"
"US/Brown/Adam/adam18.xml","brown","what happened"
"US/Brown/Adam/adam18.xml","brown","it's a feather"
"US/Brown/Adam/adam18.xml","brown","yes I see it"
"US/Brown/Adam/adam18.xml","brown","what d you think"
"US/Brown/Adam/adam18.xml","brown","what d you think that feather came from"
"US/Brown/Adam/adam18.xml","brown","thank"
"US/Brown/Adam/adam18.xml","brown","for Paul"
"US/Brown/Adam/adam18.xml","brown","I don't think Paul can have any money"
"US/Brown/Adam/adam18.xml","brown","well move and let Urs sit down"
"US/Brown/Adam/adam18.xml","brown","in my bag"
"US/Brown/Adam/adam18.xml","brown","don't frighten you"
"US/Brown/Adam/adam18.xml","brown","wait"
"US/Brown/Adam/adam18.xml","brown","wait"
"US/Brown/Adam/adam18.xml","brown","wait"
"US/Brown/Adam/adam18.xml","brown","may I see it"
"US/Brown/Adam/adam18.xml","brown","show it to me"
"US/Brown/Adam/adam18.xml","brown","what"
"US/Brown/Adam/adam18.xml","brown","don't take it apart"
"US/Brown/Adam/adam18.xml","brown","yes just like Tuffy"
"US/Brown/Adam/adam18.xml","brown","is it a happy face or a sad face"
"US/Brown/Adam/adam18.xml","brown","why don't you look and see if you can figure out what it is"
"US/Brown/Adam/adam18.xml","brown","what does it look like"
"US/Brown/Adam/adam18.xml","brown","I think he said anything"
"US/Brown/Adam/adam18.xml","brown","it doesn't look like anything"
"US/Brown/Adam/adam18.xml","brown","I think it looks like something"
"US/Brown/Adam/adam18.xml","brown","oh think a minute"
"US/Brown/Adam/adam18.xml","brown","I don't think I've ever seen anything like that"
"US/Brown/Adam/adam18.xml","brown","don't you remember"
"US/Brown/Adam/adam18.xml","brown","telephone"
"US/Brown/Adam/adam18.xml","brown","nobody's there"
"US/Brown/Adam/adam18.xml","brown","well what will you do with the other one"
"US/Brown/Adam/adam18.xml","brown","yes"
"US/Brown/Adam/adam18.xml","brown","oh what d you think that is"
"US/Brown/Adam/adam18.xml","brown","it goes in what"
"US/Brown/Adam/adam18.xml","brown","sunshine"
"US/Brown/Adam/adam18.xml","brown","leave it off"
"US/Brown/Adam/adam18.xml","brown","and come and turn this one on"
"US/Brown/Adam/adam18.xml","brown","that's fun"
"US/Brown/Adam/adam18.xml","brown","what"
"US/Brown/Adam/adam18.xml","brown","it's pretty"
"US/Brown/Adam/adam18.xml","brown","you're typing"
"US/Brown/Adam/adam18.xml","brown","wrong way"
"US/Brown/Adam/adam18.xml","brown","wheels"
"US/Brown/Adam/adam18.xml","brown","don't turn it over there"
"US/Brown/Adam/adam18.xml","brown","okay try it now"
"US/Brown/Adam/adam18.xml","brown","thank what is on this one"
"US/Brown/Adam/adam18.xml","brown","letter a"
"US/Brown/Adam/adam18.xml","brown","oh these are moneys money"
"US/Brown/Adam/adam18.xml","brown","thank"
"US/Brown/Adam/adam18.xml","brown","you're Adam"
"US/Brown/Adam/adam18.xml","brown","oh you want to keep those for you"
"US/Brown/Adam/adam18.xml","brown","alright"
"US/Brown/Adam/adam18.xml","brown","thank"
"US/Brown/Adam/adam18.xml","brown","that's an egg"
"US/Brown/Adam/adam18.xml","brown","what"
"US/Brown/Adam/adam18.xml","brown","what're you doing"
"US/Brown/Adam/adam18.xml","brown","doing nothing"
"US/Brown/Adam/adam18.xml","brown","that's right"
"US/Brown/Adam/adam18.xml","brown","you're checking it"
"US/Brown/Adam/adam18.xml","brown","but I think it's better if you tried it on top here"
"US/Brown/Adam/adam18.xml","brown","no if you put it over too far the battery will fall out"
"US/Brown/Adam/adam18.xml","brown","two"
"US/Brown/Adam/adam18.xml","brown","where did it go"
"US/Brown/Adam/adam18.xml","brown","was it stand up or shine up"
"US/Brown/Adam/adam18.xml","brown","where are cowboys"
"US/Brown/Adam/adam18.xml","brown","what are cowboys doing"
"US/Brown/Adam/adam18.xml","brown","they're shooting"
"US/Brown/Adam/adam18.xml","brown","Shadow_Gay is gone"
"US/Brown/Adam/adam18.xml","brown","what happened"
"US/Brown/Adam/adam18.xml","brown","what sounds like music"
"US/Brown/Adam/adam18.xml","brown","I do"
"US/Brown/Adam/adam18.xml","brown","that nice"
"US/Brown/Adam/adam18.xml","brown","okay that's enough"
"US/Brown/Adam/adam18.xml","brown","she can get her own"
"US/Brown/Adam/adam18.xml","brown","did you tell Urs where you went yesterday"
"US/Brown/Adam/adam18.xml","brown","yesterday"
"US/Brown/Adam/adam18.xml","brown","where did you go yesterday"
"US/Brown/Adam/adam18.xml","brown","did you see piggies"
"US/Brown/Adam/adam18.xml","brown","no"
"US/Brown/Adam/adam18.xml","brown","did you see bears"
"US/Brown/Adam/adam18.xml","brown","where"
"US/Brown/Adam/adam18.xml","brown","down there where"
"US/Brown/Adam/adam18.xml","brown","the zoo"
"US/Brown/Adam/adam18.xml","brown","yes you saw one tiger and"
"US/Brown/Adam/adam18.xml","brown","leopard"
"US/Brown/Adam/adam18.xml","brown","yeah"
"US/Brown/Adam/adam18.xml","brown","where're you going"
"US/Brown/Adam/adam18.xml","brown","he says he's going to sleep because it's fourteen o'clock"
"US/Brown/Adam/adam18.xml","brown","something frightened you"
"US/Brown/Adam/adam18.xml","brown","what d you think it was"
"US/Brown/Adam/adam18.xml","brown","you think a tiger"
"US/Brown/Adam/adam18.xml","brown","what else did you see at the zoo"
"US/Brown/Adam/adam18.xml","brown","can you tell her"
"US/Brown/Adam/adam18.xml","brown","yes what else"
"US/Brown/Adam/adam18.xml","brown","yes elephants walking"
"US/Brown/Adam/adam18.xml","brown","because they like to walk"
"US/Brown/Adam/adam18.xml","brown","what else did you see"
"US/Brown/Adam/adam18.xml","brown","well I didn't see any monkeys"
"US/Brown/Adam/adam18.xml","brown","did you see the monkeys"
"US/Brown/Adam/adam18.xml","brown","I didn't think you did"
"US/Brown/Adam/adam18.xml","brown","what was in the cage that was walking back and forth"
"US/Brown/Adam/adam18.xml","brown","the big one"
"US/Brown/Adam/adam18.xml","brown","xxx yes the lion"
"US/Brown/Adam/adam18.xml","brown","leopards"
"US/Brown/Adam/adam18.xml","brown","just looking"
"US/Brown/Adam/adam18.xml","brown","just looking"
"US/Brown/Adam/adam18.xml","brown","they have a black leopard you can see spots under the black"
"US/Brown/Adam/adam18.xml","brown","which one"
"US/Brown/Adam/adam18.xml","brown","this one"
"US/Brown/Adam/adam18.xml","brown","or the other one"
"US/Brown/Adam/adam18.xml","brown","this one"
"US/Brown/Adam/adam18.xml","brown","I don't think we saw any monkeys did we"
"US/Brown/Adam/adam18.xml","brown","what's that"
"US/Brown/Adam/adam18.xml","brown","what is that"
"US/Brown/Adam/adam18.xml","brown","what are that"
"US/Brown/Adam/adam18.xml","brown","those are monkeys"
"US/Brown/Adam/adam18.xml","brown","you didn't see the leopard"
"US/Brown/Adam/adam18.xml","brown","and this is just like the lion we saw isn't it"
"US/Brown/Adam/adam18.xml","brown","d you remember"
"US/Brown/Adam/adam18.xml","brown","porcupines"
"US/Brown/Adam/adam18.xml","brown","no thank"
"US/Brown/Adam/adam18.xml","brown","no more"
"US/Brown/Adam/adam18.xml","brown","well I think he might be having some where he is"
"US/Brown/Adam/adam18.xml","brown","mhm"
"US/Brown/Adam/adam18.xml","brown","yes"
"US/Brown/Adam/adam18.xml","brown","why don't you leave it on the table"
"US/Brown/Adam/adam18.xml","brown","why are you crying"
"US/Brown/Adam/adam18.xml","brown","because Mommy hugged you"
"US/Brown/Adam/adam18.xml","brown","why d you think Mommy hugged you"
"US/Brown/Adam/adam18.xml","brown","you're waking up"
"US/Brown/Adam/adam18.xml","brown","what"
"US/Brown/Adam/adam18.xml","brown","was that flower"
"US/Brown/Adam/adam18.xml","brown","you're dropping it on your shirt"
"US/Brown/Adam/adam18.xml","brown","where're you going"
"US/Brown/Adam/adam18.xml","brown","he can't say Cecile"
"US/Brown/Adam/adam18.xml","brown","he says Pucile"
"US/Brown/Adam/adam18.xml","brown","only ladies"
"US/Brown/Adam/adam18.xml","brown","what"
"US/Brown/Adam/adam18.xml","brown","whose shadow do you see"
"US/Brown/Adam/adam18.xml","brown","three minutes"
"US/Brown/Adam/adam18.xml","brown","he's pretty"
"US/Brown/Adam/adam18.xml","brown","press the button and what"
"US/Brown/Adam/adam18.xml","brown","what happens when you press the button"
"US/Brown/Adam/adam18.xml","brown","the light comes on"
"US/Brown/Adam/adam18.xml","brown","a very exasperated voice so I won't ask you any more question"
"US/Brown/Adam/adam18.xml","brown","Winstons taste good like a cigarette should"
"US/Brown/Adam/adam18.xml","brown","wait let her show you"
"US/Brown/Adam/adam18.xml","brown","oh Donald_Duck and his safety rules"
"US/Brown/Adam/adam18.xml","brown","his mouth"
"US/Brown/Adam/adam18.xml","brown","what d you think it is"
"US/Brown/Adam/adam18.xml","brown","safety rules"
"US/Brown/Adam/adam18.xml","brown","d you remember what the safety rules are"
"US/Brown/Adam/adam18.xml","brown","just like that"
"US/Brown/Adam/adam18.xml","brown","what are the rules"
"US/Brown/Adam/adam18.xml","brown","d you know the rules"
"US/Brown/Adam/adam18.xml","brown","cry boys"
"US/Brown/Adam/adam18.xml","brown","what do you think that is"
"US/Brown/Adam/adam18.xml","brown","no I don't think his mouth opens"
"US/Brown/Adam/adam18.xml","brown","I don't think he can talk"
"US/Brown/Adam/adam18.xml","brown","you talk for him"
"US/Brown/Adam/adam18.xml","brown","oh you're talking to me"
"US/Brown/Adam/adam18.xml","brown","his neck"
"US/Brown/Adam/adam18.xml","brown","I don't know"
"US/Brown/Adam/adam18.xml","brown","I don't know"
"US/Brown/Adam/adam18.xml","brown","that's his tongue"
"US/Brown/Adam/adam18.xml","brown","that's a mailbox and you can mail your penny in it"
"US/Brown/Adam/adam18.xml","brown","don't be so rough"
"US/Brown/Adam/adam18.xml","brown","over on the bench"
"US/Brown/Adam/adam18.xml","brown","pick the spoon up and just put it on the table"
"US/Brown/Adam/adam18.xml","brown","he uses the same construction for unlock"
"US/Brown/Adam/adam18.xml","brown","he says lock it off"
"US/Brown/Adam/adam18.xml","brown","don't do that"
"US/Brown/Adam/adam18.xml","brown","hours of collection"
"US/Brown/Adam/adam18.xml","brown","are you the mailman"
"US/Brown/Adam/adam18.xml","brown","well you can't go back there"
"US/Brown/Adam/adam18.xml","brown","well you can't go back there"
"US/Brown/Adam/adam18.xml","brown","well you did the other one"
"US/Brown/Adam/adam18.xml","brown","it goes just like the other one doesn't it"
"US/Brown/Adam/adam18.xml","brown","hello Adam"
"US/Brown/Adam/adam18.xml","brown","oh dear yourself"
"US/Brown/Adam/adam18.xml","brown","oh where's the caboose"
"US/Brown/Adam/adam18.xml","brown","you're looking for it"
"US/Brown/Adam/adam18.xml","brown","I don't think that's the caboose is it"
"US/Brown/Adam/adam18.xml","brown","I see the caboose"
"US/Brown/Adam/adam18.xml","brown","no you put your pennies through here"
"US/Brown/Adam/adam18.xml","brown","the mail goes in up there yes"
"US/Brown/Adam/adam18.xml","brown","the postman comes and takes it out and puts it in a big bag"
"US/Brown/Adam/adam18.xml","brown","xxx to the post office"
"US/Brown/Adam/adam18.xml","brown","I don't know"
"US/Brown/Adam/adam18.xml","brown","maybe it's there"
"US/Brown/Adam/adam18.xml","brown","we'll pretend that's the caboose"
"US/Brown/Adam/adam18.xml","brown","you don't know where the caboose is"
"US/Brown/Adam/adam18.xml","brown","did you tell Urs about the mailbox that Captain_Kangaroo made this morning"
"US/Brown/Adam/adam18.xml","brown","what did he use to make his mailbox"
"US/Brown/Adam/adam18.xml","brown","xxx"
"US/Brown/Adam/adam18.xml","brown","that spells a word"
"US/Brown/Adam/adam18.xml","brown","another what"
"US/Brown/Adam/adam18.xml","brown","thank"
"US/Brown/Adam/adam18.xml","brown","xxx"
"US/Brown/Adam/adam19.xml","brown","yes"
"US/Brown/Adam/adam19.xml","brown","come in Adam"
"US/Brown/Adam/adam19.xml","brown","fun to write"
"US/Brown/Adam/adam19.xml","brown","a road"
"US/Brown/Adam/adam19.xml","brown","no thank"
"US/Brown/Adam/adam19.xml","brown","thank"
"US/Brown/Adam/adam19.xml","brown","he doesn't have a ball"
"US/Brown/Adam/adam19.xml","brown","I think it came off"
"US/Brown/Adam/adam19.xml","brown","maybe it broke Adam"
"US/Brown/Adam/adam19.xml","brown","d you think so"
"US/Brown/Adam/adam19.xml","brown","careful"
"US/Brown/Adam/adam19.xml","brown","he throws it up in the air"
"US/Brown/Adam/adam19.xml","brown","he threw it up so high it didn't come down"
"US/Brown/Adam/adam19.xml","brown","she has two raisins"
"US/Brown/Adam/adam19.xml","brown","would you like some juice"
"US/Brown/Adam/adam19.xml","brown","would you ask Urs if she'd like some juice"
"US/Brown/Adam/adam19.xml","brown","yes"
"US/Brown/Adam/adam19.xml","brown","give it to Ursula"
"US/Brown/Adam/adam19.xml","brown","this is a cucumber honey"
"US/Brown/Adam/adam19.xml","brown","what're you going to show her"
"US/Brown/Adam/adam19.xml","brown","your Jiminy_Cricket"
"US/Brown/Adam/adam19.xml","brown","toy"
"US/Brown/Adam/adam19.xml","brown","oh honey be careful"
"US/Brown/Adam/adam19.xml","brown","you come here honey and I'll hold it"
"US/Brown/Adam/adam19.xml","brown","you show her how it walks"
"US/Brown/Adam/adam19.xml","brown","you come show her"
"US/Brown/Adam/adam19.xml","brown","come and catch him"
"US/Brown/Adam/adam19.xml","brown","he fell over"
"US/Brown/Adam/adam19.xml","brown","he didn't get all the way down did he"
"US/Brown/Adam/adam19.xml","brown","you didn't"
"US/Brown/Adam/adam19.xml","brown","stop kicking me"
"US/Brown/Adam/adam19.xml","brown","no"
"US/Brown/Adam/adam19.xml","brown","what does Jiminy_Cricket have on his back"
"US/Brown/Adam/adam19.xml","brown","yes"
"US/Brown/Adam/adam19.xml","brown","it does all the way through there"
"US/Brown/Adam/adam19.xml","brown","that's the way they made him"
"US/Brown/Adam/adam19.xml","brown","it won't come out"
"US/Brown/Adam/adam19.xml","brown","you'll break it"
"US/Brown/Adam/adam19.xml","brown","oh is that like a wheelbarrow"
"US/Brown/Adam/adam19.xml","brown","yes"
"US/Brown/Adam/adam19.xml","brown","he fell"
"US/Brown/Adam/adam19.xml","brown","you scoot and get him"
"US/Brown/Adam/adam19.xml","brown","that's what"
"US/Brown/Adam/adam19.xml","brown","that's fresh"
"US/Brown/Adam/adam19.xml","brown","yes"
"US/Brown/Adam/adam19.xml","brown","yes catch him please"
"US/Brown/Adam/adam19.xml","brown","your what"
